dish_name,description,cuisine,diet
CAESAR SALAD*,"preserved lemon, crouton, anchovy",Italian,Non-Vegetarian
Chicken Samosa (2),"Turnover stuffed with minced chicken, cooked potatoes and peas.",Indian,Non-Vegetarian
LAMB ROGAN JOSH,Tender lamb braised in a Kashmiri-style curry with yogurt and spices. Gluten Free,Indian,Non-Vegetarian
Egg Masala,,Indian,Vegetarian
Tom Kah Fish Bowl,"Spicy coconut flavored soup with mushrooms, tomatoes, chili and lemongrass",Thai,Non-Vegetarian
400 Conejos Espadn,,Mexican,Vegetarian
"Dumol, Syrah '19",Russian River,American,Vegetarian
ROMAN CHOP (1/2),"Chopped romaine, grilled chicken breast, bacon, peppadew peppers, grape tomatoes, roasted beets, black olives, pistachios and bleu cheese crumbles tossed in our balsamic vinaigrette and ranch dressing.",American,Non-Vegetarian
Falafel 7' Pita,"A vegetarian favorite, a delicious blend of ground garbanzo beans, vegetables and spices deep fried and served with tahini sauce.",Mediterranean,Vegetarian
TANQUERAY,,Indian,Vegetarian
"Thai Fried Rice (Pork, Chicken, or Tofu)","Black Sauce, Tomato, Onion",Thai,Vegetarian
Carrot Cake,,Chinese,Vegetarian
ENCHILADA RANCHERAS - CHEESE,Melted jack cheese with ranchera sauce served with refriedbeans and rice.,Mexican,Vegetarian
PRIME RIBEYE STEAK AND EGGS,10 oz with brunch potatoes or cheddar grits and choice of toast or buttermilk biscuit and two eggs any style,American,Non-Vegetarian
FASOOLYA,V VE GF,Mediterranean,Vegetarian
Carnitas Quesadilla,,Mexican,Non-Vegetarian
CHEESE PLATE,,Italian,Vegetarian
Glass - White,,Mediterranean,Vegetarian
36-Hour Pork Ribs,"jalapeo, molasses, fries",American,Non-Vegetarian
Warm Apple Cider,"Caramel, Vanilla or Pumpkin",American,Vegetarian
Thai Style Papaya Salad,"Shredded green papaya and carrots with diced tomatoes mixed in a fresh lime, fish sauce dressing, and peanuts dressing. Served with slice of cabbage. Spice level: No Spice (0*), Mild (1*), Medium (2*), Spicy (3*), Very spicy (4*), ZAAP spicy (5*)",Thai,Non-Vegetarian
Hainan chicken rice plate,"GF Hainan flavored rice, bone-in free-range chicken, broccoli, ginger dipping sauce, chicken serve cold, warm per request",Chinese,Non-Vegetarian
Ginger Zinger,"Lemon, Ginger, Honey, Calabrian Chili",Italian,Vegetarian
BBQ Baby Back Ribs,"Coleslaw, French Fries",American,Non-Vegetarian
Triple Delight Pan Fried Noodle,,Chinese,Vegetarian
Beef Kebab,"Two skewers, ground beef mixed with lamb seasoned with onions and spices",Mediterranean,Non-Vegetarian
Add Avocado,to Salads,American,Vegetarian
Cucumber Yogurt 8oz,,Mediterranean,Vegetarian
Huevos con chorizo,,Mexican,Non-Vegetarian
Chicken Tikka Masala,grilled chicken breast in a delicious creamy tomato sauce,Indian,Non-Vegetarian
Moms Ricotta Meatballs & Spaghetti with imported pomodorina sauce,"house-made beef, veal, pork & ricotta meatballs, romano, spaghetti with imported pomodorina sauce",Italian,Non-Vegetarian
Angora White,- (Glass),Mediterranean,Vegetarian
chocolate vanilla gteau magique,,American,Vegetarian
House Rosemary Bread VGN,"homemade with rosemary, garlic, italian spices, extra virgin olive oil served w/ whipped butter (449 CAL)",Mediterranean,Vegetarian
*Daily Fish,"Spring vegetable rag, sweet pea pure, and lemon oil",American,Non-Vegetarian
2018 Faury St Joseph Blanc (Bottle),"Northern Rhone, France",Chinese,Vegetarian
SCALLOP CRUDO,"passion fruit aguachile, kumquat, asian pear, thai basil",American,Non-Vegetarian
Jowar Bhakri (1 Pc),Gluten-free unleavened flatbread (roti) made with sorghum flour,Indian,Vegetarian
1. Pork Egg Roll,,Chinese,Non-Vegetarian
Nacho Party Tray,"Corn tortilla chips piled high with refried beans, cheese, lettuce, tomatoes, onions, jalapeos, green olives, avocado and sour cream.",Mexican,Vegetarian
BABY BOK CHOY CHICKEN,"Chicken, Baby Bok Choy sauted in garlic house sauce.",Thai,Non-Vegetarian
House Blend Burger,"Lettuce, Tomato, Sharp Cheddar, Pickle, Russian Dressing, Fries",American,Non-Vegetarian
Two Cheese Enchiladas,,Mexican,Vegetarian
Chinese Chicken Salad,"shaved vegetables, mango, cashew, wontons, peanut dressing",American,Non-Vegetarian
Carpaccio di Manzo* with Truffle Oil,,Italian,Non-Vegetarian
Pongal Vada Combo,1 piece medu vada & pongal,Indian,Vegetarian
STREET CORN,"Roasted Corn, mayo, queso fresco, and chilito",Mexican,Vegetarian
Lemon Chicken,"Crispy fried chicken, lightly coated with flour and deep fried to a golden crisp and tossed in a tangy lemon sauce.",Chinese,Non-Vegetarian
Pappardelle Don Pino,Truffle cream | mushroom,Italian,Vegetarian
"Vegetariana (Veggie Pizza) 30""","Mushrooms, green peppers, onions, black olives",Italian,Vegetarian
FRIES Side,,Italian,Vegetarian
Bacon Cheddar Burger*,Smoked bacon & Cheddar cheese,American,Non-Vegetarian
Chicken Pot Stickers,The unique cooking method of grilling and steaming these delicate appetizers help punctuate the flavorful filling of freshly ground chicken and Chinese vegetables,Chinese,Non-Vegetarian
Chianti Sangervasio 2023 15cl,Red,Mediterranean,Vegetarian
Pad Woon Sen Seafood,"Sauteed bean thread noodles, egg, onion, tomato, Chinese celery and ear mushrooms.",Thai,Non-Vegetarian
Popcorn Shrimp (6),Crispy Shrimp Mix With Spicy Mayo,Thai,Non-Vegetarian
Sizzling Cha Cha Cha,"Boiled shrimp, scallops, squid, and mussel stir fried with young green Thai peppercorns, bell peppers, basil leaves, finger root, and eggplants on a sizzling hot plate served with steamed rice",Thai,Non-Vegetarian
Shrimp Papaya Salad,,Chinese,Non-Vegetarian
Lemon Drop (Dessert Cocktail),"st george citrus, cointreau, lemon",American,Vegetarian
Botnico Zero,"Ritual gin alternative, Seedlip Garden 108, Fever Tree elderflower tonic, fresh herbs & citrus",American,Vegetarian
Chicken Shawarma Pizza,"Tender chicken shawarma on a crispy pizza crust, topped with fresh tomatoes, onions, and olives.",Mediterranean,Non-Vegetarian
som moo Naam Salad (cured pork) (GF),"Marinated rice with coconut flakes tossed with scallions, cilantro, lime leaves, and chill; topped with crush peanuts served with lettuce to wrap.",Thai,Non-Vegetarian
THAI BEEF JERKY,fried marinated beef thai style. served with Sriracha sauce.,Thai,Non-Vegetarian
Veg. Chow Mei Fun (S.),Rice Noodles (S.),Chinese,Vegetarian
"Daou Pessimist Red Blend, California",Domestic Red Wine by the Bottle,Italian,Vegetarian
House Wine (Bottle),"CK Mondavi, Chardonnay, Merlot, White Zinfandel",Thai,Vegetarian
"Cabernet Franc, Chardonnay Domaine de la Chanteleuserie, Fines Bulles, Loire Valley, France, NV",,Mediterranean,Vegetarian
Taro empanadas,,Thai,Vegetarian
Chicken Shish Kebab Wrap,"Tender cubes of marinated chicken skewers, grilled with a blend of spices. Served on lavash bread with lettuce, tomatoes, cucumbers, onions and tahini sauce.",Mediterranean,Non-Vegetarian
Beef Salad (Yum Nuah),"Sliced grill rib eye steak mixed with lime juice, chili, cilantro, cucumber, red onions, tomatoes, green lettuce, and mint leaves.",Thai,Non-Vegetarian
Langosta Estilo Rosarito,"Deep fried whole lobster garnished with refried black beans, white rice, salsa and hand-made corn tortillas",Mexican,Non-Vegetarian
Cheese Pav Bhaji,,Indian,Vegetarian
"CONTRATTO FERNET, PIEMONTE","BITTER, INTENSE, IMPACTFUL",Italian,Vegetarian
Diced Chicken w. Almond (Qt.),w. White Rice,Chinese,Non-Vegetarian
Clam Chowder (Lunch/Brunch),"geoduck, clams, bacon, celery, cream",American,Non-Vegetarian
Sweet & Sour Pork,,Chinese,Non-Vegetarian
Daal Soup,Seasoned lentil soup with delicate spices and herbs served with papadum.,Indian,Vegetarian
MICHTERS 10 YEAR,,American,Vegetarian
Babycorn 65,"Babycorn coated with batter, stir-fried with 65 sauce, ginger-garlic, yogurt, lime and curry leaves",Indian,Vegetarian
Zero Proof Swirls,Aqui Agua Fresca swirled with a frozen citrus non-alcoholic margarita.,Mexican,Vegetarian
Veggie Burrito,Filled with roasted vegetables served with the works.,Mexican,Vegetarian
10' gluten-free cheese pizza,"8 slices, starts with all-natural flour for our dough (absolutely no bleach or bromates), california sun-ripened tomatoes and herbs for our sauce, with the finest domestic and italian cheeses",Italian,Vegetarian
Tacos Chicharron,,Mexican,Non-Vegetarian
Loaded Nachos with Steak,"Corn Tortilla Chips, Black Beans, Pico de Gallo, Guacamole, Sour Cream, Jalapenos, American Cheese, Green Onions, Steak",American,Non-Vegetarian
TEA Small,,Indian,Vegetarian
The Fish 10' Wraps,A Filet of tilapia grilled to perfection marinated in our own special seasonings and topped with tzatziki sauce.,Mediterranean,Non-Vegetarian
Stracciatella Soup (Dinner),"Spinach, eggs, chicken broth, cheese agnolotti, and parmigiano cheese.",Italian,Non-Vegetarian
Pizza Quattro Formaggi (16'),"Fresh Mozzarella, Parmigiana, ricotta, fontanina cheese and fresh aromatic oregano.",Italian,Vegetarian
Kids Quesadilla,Corn tortillas filled with melted cheese.,Mexican,Vegetarian
2 ITEM COMBO,AII combos served with Rice & Naan,Indian,Vegetarian
Soy Garlic Chicken Wings (6 pcs),Fried chicken Wings coated with sweet and garlicky glaze.,Chinese,Non-Vegetarian
Black Beans,,Mexican,Vegetarian
'Bamma Gari' Rasam,"A soup of all spices with Tamarind base and all other spices like Turmeric, chilli pepper, Garlic and many more.",Indian,Vegetarian
Sticky Toffee Cake,"salted caramel sauce, whipped sour cream, candied orange zest",Italian,Vegetarian
Lamb Kurry,,Indian,Non-Vegetarian
COMBO 14 (Steak),"One taco, one chile relleno and one chalupa.",Mexican,Non-Vegetarian
D11. Beef with Broccoli,,Chinese,Non-Vegetarian
Dinner Mole Tamale,,Mexican,Vegetarian
Quattro Stagioni,"San Marzano Tomato, Mozzarella, Italian Ham, Bacon, Mushrooms, Calabrian Pepperoni",Italian,Non-Vegetarian
Chili Naan,White flour bread baked in clay oven with green chilies on top,Indian,Vegetarian
Rose Spritz,"Rose, Lemon Juice, Bubbles",Italian,Vegetarian
Grilled Quail (Appetizer),"(4 Pc) Bacon-wrapped, jalapeos, Jack cheese, roasted red pepper butter.",Mexican,Non-Vegetarian
Chicken 65,,Mexican,Non-Vegetarian
Shan Fried Shrimp w. Shrimp Fried Rice & Broccoli,FS3.,Chinese,Non-Vegetarian
Chicken Cream Chops,,Mediterranean,Non-Vegetarian
Smokey Manhattan,"Zacapa 23 rum, Del maguey Vida mezcal, Amaro Averna, Punt e Mes, Cocchi di Torino Vermouth, dry Curaao, chocolate bitters",Mediterranean,Vegetarian
Yellow Curry (Beef or Shrimp or Crispy Chicken),"Onion,tomato,carrots,red pepper,yellow squash,snow pea,pineapple.",Thai,Non-Vegetarian
Shrimp Enchiladas,"(2) Two Flour Tortillas Filled with Jumbo Shrimp Fajita. Topped with Ranchero Sauce. Served with Rice, Beans & a Side Salad of Lettuce, Tomatoes & Guacamole.",Mexican,Non-Vegetarian
Hummus Topped with Lamb Shawarma Lunch,Served with rice or fries and soup or regular house salad. Upgrade the salad $1 extra.,Mediterranean,Non-Vegetarian
Tung Ting Shrimp,,Chinese,Non-Vegetarian
WHOLE CHICKEN GRILLED ON CHARCOAL,WHOLE CHICKEN SEASONED OVERNIGHT AND GRILLED SLOWLY ON CHARCOAL SERVED WITH SAJ BREAD AND FRIES,Mediterranean,Non-Vegetarian
GRILLED VEGGIES,"New Marinated & Grilled Red Bell Peppers, Zucchini, and Yellow Squash here for a limited-time only.",Mediterranean,Vegetarian
Fried Wonton (8),,Chinese,Vegetarian
Poppi Raspberry Rose,-,Mediterranean,Vegetarian
Lunch Chicken Mixed Veg,Served w.hibachi rice egg roll,Chinese,Non-Vegetarian
Shrimp with Garlic Sauce,Served with Roast Pork Fried Rice & Egg Roll,Chinese,Non-Vegetarian
Art History Bauhaus German Pils (draft),"5.0 ABV / Geneva, IL",American,Vegetarian
Shrimp Fajitas,"Served sizzling on a skillet with mushrooms, onions, tomatoes, green and red bell peppers. Rice, beans, guacamole and sour cream on the side.",Mexican,Non-Vegetarian
CRISPY SHRIMP BAO BUNS,"sticky sauce, gochujang aioli, umami bomb, scallion",American,Non-Vegetarian
Saag Curries with Fish,Spinach is used as a gravy in many curries since it is the main green vegetable in Indian cooking. We prepare these dishes by slightly grinding spinach and cooking with fresh ground and whole spices,Indian,Non-Vegetarian
Nonna's Lasagna,"Bolognese bechamel, parmigiano reggiano.",Italian,Non-Vegetarian
EXTRA CALAMARI,,Thai,Non-Vegetarian
French Onion Soup,,American,Vegetarian
Standard Hudson North dry cider,"dry cider, fresh apple, lemon zest, crisp, 5.0%",American,Vegetarian
Athletic IPA NA (Craft Can Beer),,Mexican,Vegetarian
Spaghetti w/ Meatballs,Pasta w/ Meatballs,Italian,Non-Vegetarian
Beef with Black Pepper,,Chinese,Non-Vegetarian
CIOPPINO,mussels | clams | calamari | prawns | fish fillet | tomato sauce | crostini,Italian,Non-Vegetarian
Pollo al Mole,"Braised chicken over mole poblano, served with rice, frijol refrito and fresh corn tortillas",Mexican,Non-Vegetarian
BABY BACK RIBS (Full),Sweet and tangy BBQ sauce. your choice of two sides.,American,Non-Vegetarian
White Mezcal Negroni,"agua mgica 'capon' mezcal, avze, cocchi, quinquina",Italian,Vegetarian
"Casa Magoni, 2021 Valle de Guadalupe Merlot, Mexico (Glass)",,Mexican,Vegetarian
L5. Cashew Chicken,"Tender slices of chicken, broccoli, baby corn, carrots, scallions & cashews",Thai,Non-Vegetarian
Chef's Naan Basket,"Mixture of plain naan, garlic naan & Cheese naan.",Indian,Vegetarian
Shepherds Pie,"Pat LaFrieda ground beef, carrots, celery, onions, peas, savory gravy, crispy mashed potato",American,Non-Vegetarian
FISH GOAN CURRY,"Fish fillet cooked with coconut milk, onions, and aromatic herbs Goa style.",Indian,Non-Vegetarian
Pad See Lew,"Wide rice noodles stir fried w/chicken, broccoli, carrot, egg",Thai,Non-Vegetarian
Seasonal Ceviche* (Catering Appetizer),chips and salsa,Mexican,Vegetarian
Chef's Special Gazab Ki Galoti,"Unleash a burst of royal flavors with Gazab Ki Galoti?a culinary masterpiece featuring succulent minced meat patties, delicately spiced and",Indian,Non-Vegetarian
"Enchiladas Chicken, Tofu or Paneer",Three enchiladas over tikka masala or verde sauce served with gucamole & basmati rice.,Indian,Vegetarian
Methi Chaman,A delicious Indian dish of fresh pureed methi and cooked with few spices,Chinese,Vegetarian
Kebab (2),No description.,Mediterranean,Non-Vegetarian
Broccolini,"calabrese peppers, almond gremolata",Italian,Vegetarian
Veggie Croissant,"Avocado, stracciatella & sesame seeds.",Italian,Vegetarian
toast,,Italian,Vegetarian
RED BULL,Original Sugar Free Blueberry Watermelon Tropical,Mediterranean,Vegetarian
BRANZINO,"Mediterranean sea bass, oven-roasted cauliflower, beet hummus, pine nuts, cilantro",Italian,Non-Vegetarian
Avgolemono Soup Bowl,"A traditional chicken, lemon, and rice soup",Mediterranean,Non-Vegetarian
EGGS BENEDICT Smoked Salmon,"poached eggs, hollandaise sauce, breakfast potatoes, mixed greens",American,Non-Vegetarian
Kids Orange Chicken,Includes cream cheese wonton (1) and ham fried rice,Chinese,Non-Vegetarian
FAJITA OMELETTE (Chicken),BELL PEPPERS | ONIONS | CHIHUAHUA CHEESE | PICO DE GALLO | GUACAMOLE | CILANTRO | SOUR CREAM | SIDE OF HAND-CUT FRIES,Mexican,Non-Vegetarian
Ocean Pearl,"Malibu Rum, Blue Curacao, pineapple juice, and Colada mixed.",Thai,Vegetarian
Pad Prik King with Shrimp,"Stir-fried chopped long beans, bell pepper, onion, and Thai Basil in red curry paste.",Thai,Non-Vegetarian
French Fries,"Golden, crispy fries served with a dash of salt and crunch in every bite.",Indian,Vegetarian
CARNE ASADA,"marinated flat iron steak, charred corn & queso asadero bell peppers, caramelized onion, poblano pepita butter, sliced avocado, beans & rice",Mexican,Non-Vegetarian
La Tierra De Acre Mezcal,Espadn,Mexican,Vegetarian
Gin & Vodka Tonic,"Tonic water, flavors, Gin or Vodka",Mediterranean,Vegetarian
Curry Shrimp,Tender shrimp in a rich and aromatic curry sauce.,Chinese,Non-Vegetarian
Vegetarian Thali,"A Thali is a way of serving Indian meal with well-balanced dishes that include rice, dal, vegetables, flat bread, raita, mixed pickle, papadam and sweet dish",Indian,Vegetarian
7pc Samosa Sampler,"A house sampler plate of our special regular (veg) samosas, spinach-cheese samosas, lamb (keema) samosas and ashta-mosa (sweet) Served with mint & tamarind chutney",Indian,Non-Vegetarian
"2023 Pinot Noir, Violet Hill, Santa Barbara",,Italian,Vegetarian
Chinese Yam w/ fresh blueberry sauce,,Chinese,Vegetarian
Potato Salad,,American,Vegetarian
TIN LIZZYS CLASSIC MARGARITA,"blanco tequila, agavero, citrus mix",Mexican,Vegetarian
SOMETHING WITH VODKA,"vodka, lychee, cucumber, citrus",American,Vegetarian
Basil Fried Rice Beef/Shrimp (Dinner),"Jasmine rice stir-fried with basil leaves, egg, onion, bell peppers, carrots. Cucumbers and tomato slices on the side",Thai,Non-Vegetarian
Kung Pao Shrimp,,Chinese,Non-Vegetarian
Paccheri alla Puttanesca,"tomatoes, kalamata olives, capers, red onion tomato sauce",Mediterranean,Vegetarian
Mexican Caesar,"Romaine lettuce tossed in Caesar dressing, topped with roasted corn, pepitas, queso fresco, pico de gallo, avocados & chicken fajita.",Mexican,Non-Vegetarian
The Union Park,"three farm eggs, spicy spanish chorizo, cotija cheese, fresno chilies & corn salsa, smoky home fries & iggys 7 grain toast",American,Non-Vegetarian
Chili Paneer,"Stir fried sauteed in onions, bell peppers, and seasoned spices.",Indian,Vegetarian
ADD PROTEIN seared salmon,,Italian,Non-Vegetarian
Resposados/Rested (Gran Centenario),"Aged a minimum of two months and up to eleven months. These tequilas have a mellow taste and gold color, somewhat smooth and not too harsh.",Mexican,Vegetarian
Small Wedge Salad,,American,Vegetarian
SALMONE RIPIENO,"Filet of fresh Atlantic salmon stuffed with scallops, crab meat and spinach in a curry sauce.",Italian,Non-Vegetarian
TL01. Khao Pad (Fried Rice),"Thai style fried rice with choice of meat, onion, garlic, green onion, carrot, egg, and tomato",Thai,Non-Vegetarian
